id,quiz_id,user_id,submitted_at,created_at,updated_at,score,trophy_level,accuracy,speed,final_score,negative_score,correct_answers,incorrect_answers,source,type,started_at,ended_at,duration,better_than,total_questions,rank_text,mistakes_corrected,initial_mistake_count,response_map,quiz_id,name,title,description,difficulty_level,topic,time,is_published,created_at,updated_at,duration,end_time,negative_marks,correct_answer_marks,shuffle,show_answers,lock_solutions,is_form,show_mastery_option,reading_material,quiz_type,is_custom,banner_id,exam_id,show_unanswered,ends_at,lives,live_count,coin_count,questions_count,daily_date,max_mistake_count,reading_materials
336497,51,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-17T15:30:18.027+05:30,2025-01-17T15:30:18.044+05:30,2025-01-17T15:30:18.044+05:30,108,2,90 %,100,105.0,3.0,27,3,exam,topic,2025-01-17T15:18:30.000+05:30,2025-01-17T15:30:15.000+05:30,15:00,107,100,Topic Rank - #-171,9,12,2523: 10109; 2529: 10130; 2533: 10149; 2534: 10151; 2535: 10155; 2537: 10163; 2538: 10169; 2541: 10178; 2543: 10187; 2550: 10216; 2553: 10227; 2554: 10232; 2555: 10235; 2557: 10242; 2558: 10246; 2564: 10270; 2565: 10276; 2567: 10283; 2572: 10305; 2576: 10318; 2585: 10356; 2587: 10365; 2589: 10371; 2591: 10378; 2593: 10389; 2598: 10407; 2599: 10411; 2607: 10444; 2610: 10454; 2614: 10472,51,,Human Physiology (15),,,Body Fluids and Circulation,2024-07-12T00:00:00.000+05:30,True,2024-07-12T11:17:37.658+05:30,2024-09-23T18:43:27.373+05:30,100,2024-07-13T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,100,"January 17, 2025",15,[]
336448,6,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-17T15:17:44.042+05:30,2025-01-17T15:17:44.056+05:30,2025-01-17T15:17:44.056+05:30,92,1,100 %,100,92.0,0.0,23,0,exam,topic,2025-01-17T15:07:45.000+05:30,2025-01-17T15:17:41.000+05:30,15:00,395,23,Topic Rank - #-9140,3,3,48: 192; 49: 197; 50: 199; 51: 203; 52: 208; 53: 212; 54: 217; 55: 221; 56: 224; 57: 229; 58: 232; 59: 235; 60: 239; 61: 245; 62: 250; 63: 253; 64: 256; 65: 261; 134: 538; 135: 543; 136: 546; 353: 1415; 354: 1417,6,,Human Physiology PYQ,,,Body Fluids and Circulation ,2024-04-25T00:00:00.000+05:30,True,2024-04-26T15:26:29.886+05:30,2024-06-05T18:27:32.163+05:30,23,2024-04-26T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,23,"January 17, 2025",15,[]
333330,51,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-16T20:13:19.682+05:30,2025-01-16T20:13:19.699+05:30,2025-01-16T20:13:19.699+05:30,116,2,96 %,100,115.0,1.0,29,1,live,topic,2025-01-16T20:01:10.000+05:30,2025-01-16T20:13:18.000+05:30,15:00,115,100,Topic Rank - #-418,11,12,2523: 10109; 2525: 10117; 2528: 10127; 2533: 10149; 2539: 10170; 2540: 10175; 2548: 10208; 2549: 10211; 2550: 10216; 2552: 10223; 2554: 10232; 2558: 10246; 2560: 10257; 2562: 10265; 2564: 10270; 2573: 10307; 2574: 10313; 2578: 10329; 2580: 10337; 2586: 10360; 2590: 10377; 2595: 10396; 2599: 10411; 2600: 10414; 2602: 10422; 2607: 10444; 2608: 10447; 2609: 10451; 2612: 10464; 2613: 10469,51,,Human Physiology (15),,,Body Fluids and Circulation,2024-07-12T00:00:00.000+05:30,True,2024-07-12T11:17:37.658+05:30,2024-09-23T18:43:27.373+05:30,100,2024-07-13T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,100,"January 17, 2025",15,[]
333242,6,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-16T20:00:11.562+05:30,2025-01-16T20:00:11.573+05:30,2025-01-16T20:00:11.573+05:30,36,2,90 %,100,35.0,1.0,9,1,live,topic,2025-01-16T19:52:57.000+05:30,2025-01-16T20:00:09.000+05:30,15:00,152,23,Topic Rank - #-1598,1,2,49: 197; 52: 208; 53: 212; 54: 217; 55: 221; 60: 239; 64: 255; 136: 546; 353: 1415; 354: 1417,6,,Human Physiology PYQ,,,Body Fluids and Circulation ,2024-04-25T00:00:00.000+05:30,True,2024-04-26T15:26:29.886+05:30,2024-06-05T18:27:32.163+05:30,23,2024-04-26T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,23,"January 17, 2025",15,[]
329504,51,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-15T20:34:39.462+05:30,2025-01-15T20:34:39.478+05:30,2025-01-15T20:34:39.478+05:30,36,3,31 %,96,16.0,20.0,9,20,exam,topic,2025-01-15T20:21:25.000+05:30,2025-01-15T20:34:38.000+05:30,15:00,35,100,Topic Rank - #2023,0,20,2521: 10099; 2523: 10107; 2532: 10145; 2537: 10163; 2538: 10168; 2540: 10174; 2544: 10191; 2549: 10211; 2558: 10247; 2563: 10266; 2564: 10270; 2566: 10279; 2567: 10283; 2570: 10297; 2571: 10298; 2572: 10302; 2577: 10324; 2582: 10344; 2585: 10355; 2586: 10361; 2590: 10377; 2593: 10388; 2594: 10393; 2595: 10396; 2596: 10399; 2602: 10424; 2610: 10456; 2613: 10469; 2616: 10481,51,,Human Physiology (15),,,Body Fluids and Circulation,2024-07-12T00:00:00.000+05:30,True,2024-07-12T11:17:37.658+05:30,2024-09-23T18:43:27.373+05:30,100,2024-07-13T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,100,"January 17, 2025",15,[]
328488,57,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-15T15:57:12.791+05:30,2025-01-15T15:57:12.800+05:30,2025-01-15T15:57:12.800+05:30,40,3,38 %,86,24.0,16.0,10,16,exam,topic,2025-01-15T15:47:05.000+05:30,2025-01-15T15:57:11.000+05:30,15:00,43,89,Topic Rank - #1810,0,16,3043: 12184; 3044: 12186; 3046: 12194; 3053: 12224; 3062: 12261; 3063: 12264; 3064: 12267; 3065: 12270; 3068: 12283; 3071: 12297; 3074: 12307; 3080: 12333; 3082: 12340; 3083: 12343; 3086: 12354; 3087: 12361; 3089: 12368; 3090: 12370; 3096: 12394; 3097: 12401; 3104: 12427; 3110: 12451; 3111: 12456; 3112: 12458; 3114: 12466; 3116: 12476,57,,Reproduction,,,Human Reproduction,2024-07-12T00:00:00.000+05:30,True,2024-07-12T16:57:41.878+05:30,2024-09-23T18:43:28.935+05:30,89,2024-07-13T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,89,"January 17, 2025",15,[]
328414,6,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-15T15:36:46.410+05:30,2025-01-15T15:36:46.420+05:30,2025-01-15T15:36:46.420+05:30,36,3,50 %,78,27.0,9.0,9,9,exam,topic,2025-01-15T15:23:42.000+05:30,2025-01-15T15:36:45.000+05:30,15:00,152,23,Topic Rank - #-1598,0,9,48: 193; 49: 197; 50: 202; 51: 203; 52: 208; 53: 212; 54: 217; 55: 221; 56: 226; 57: 229; 58: 231; 59: 235; 60: 240; 61: 244; 62: 249; 64: 257; 65: 261; 134: 539,6,,Human Physiology PYQ,,,Body Fluids and Circulation ,2024-04-25T00:00:00.000+05:30,True,2024-04-26T15:26:29.886+05:30,2024-06-05T18:27:32.163+05:30,23,2024-04-26T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,23,"January 17, 2025",15,[]
321514,20,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-13T16:10:03.743+05:30,2025-01-13T16:10:03.753+05:30,2025-01-13T16:10:03.753+05:30,12,2,30 %,100,5.0,7.0,3,7,live,topic,2025-01-13T16:05:27.000+05:30,2025-01-13T16:10:02.000+05:30,15:00,18,59,Topic Rank - #2556,0,7,473: 1893; 474: 1898; 475: 1901; 487: 1951; 488: 1956; 492: 1972; 500: 2001; 508: 2034; 513: 2054; 521: 2085,20,,PRINCIPLES OF INHERITANCE AND VARIATION PYQ,,,principles of inheritance and variation ,2024-06-07T00:00:00.000+05:30,True,2024-06-07T15:40:47.746+05:30,2024-06-20T18:17:03.628+05:30,59,2024-06-08T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,59,"January 17, 2025",15,[]
320963,24,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-13T13:28:12.784+05:30,2025-01-13T13:28:12.795+05:30,2025-01-13T13:28:12.795+05:30,76,2,100 %,95,76.0,0.0,19,0,live,topic,2025-01-13T13:14:17.000+05:30,2025-01-13T13:28:11.000+05:30,15:00,375,20,Topic Rank - #-8479,4,4,770: 3084; 771: 3085; 772: 3091; 773: 3096; 774: 4667; 775: 3103; 776: 3107; 777: 3108; 778: 3113; 779: 3117; 780: 3120; 781: 3124; 782: 3130; 783: 3133; 784: 3139; 785: 3143; 786: 3146; 787: 3150; 788: 3153,24,,MICROBES IN HUMAN WELFARE  PYQ,,,microbes in human welfare,2024-06-10T00:00:00.000+05:30,True,2024-06-10T13:19:22.991+05:30,2024-06-24T14:01:22.154+05:30,20,2024-06-11T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,20,"January 17, 2025",15,[]
320916,18,YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-13T13:12:40.687+05:30,2025-01-13T13:12:40.695+05:30,2025-01-13T13:12:40.695+05:30,40,1,100 %,100,40.0,0.0,10,0,live,topic,2025-01-13T13:11:13.000+05:30,2025-01-13T13:12:39.000+05:30,15:00,177,22,Topic Rank - #-2380,0,0,612: 2451; 613: 2454; 614: 2460; 619: 2481; 620: 2483; 624: 2499; 626: 2509; 628: 2516; 629: 2521; 630: 2523,18,,REPRODUCTIVE HEALTH PYQ,,,reproductive health ,2024-06-07T00:00:00.000+05:30,True,2024-06-07T15:24:37.590+05:30,2024-06-14T15:16:51.212+05:30,22,2024-06-08T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,22,"January 17, 2025",15,[]
